sample_id,N,alpha_true,m,V0,E,L,hbar,M_eff_true,M_eff_noisy,logA_clean,logA_noisy,A_noisy
8041,86,0.4047641605231282,1.0,0.6278444974785995,0.04927444416225444,0.8512555099134002,1.0,6.067581823385479,5.857141251678881,-2.2555929582159546,-2.234546982397254,0.1070406101516784
8042,202,0.3175284691685316,1.0,1.4402522861003484,0.45563185006462514,1.0106612198629672,1.0,5.395288732925458,5.640712428610439,-3.29429409535565,-3.347692543392402,0.035165403198214776
8043,78,0.4272828841345906,1.0,0.6222365800901667,0.0008437757808154072,1.8147077608283873,1.0,6.433682708587976,6.2105779408604,-5.131385276671661,-5.120878683936463,0.005970774166008799
8044,246,0.37927876025863605,1.0,1.292524211621472,0.15729199367345031,1.81752547416676,1.0,8.069207867337793,8.479641488337808,-7.7795291064418635,-7.828894799767584,0.0003980651789955561
8045,194,0.31584917040652694,1.0,0.9120910640078493,0.0012367654456196364,1.3926084130261085,1.0,5.279590982908873,5.120625839591322,-4.31885484348774,-4.2726457021978765,0.01394484041021675
8046,77,0.4383897230430166,1.0,0.693571557884782,0.1844376407639096,1.5922382657637102,1.0,6.714569084503652,6.500033397433345,-4.163400047516267,-4.136091124629186,0.015985213750309844
8047,178,0.34151268257888817,1.0,1.32353117266184,0.46599109864981125,1.1965052538501244,1.0,5.868768409293886,5.352457539058163,-3.7960358555153335,-3.806724034736281,0.022220854598397587
8048,51,0.37267540799794463,1.0,0.6926518121892442,0.2172857347459191,1.1999523246621784,1.0,4.328818849826296,4.200775480737658,-2.434320681118248,-2.5228424078418534,0.08023123245255977
8049,341,0.37871645324841574,1.0,1.4623471630578404,0.20829763897766904,1.5402197283589982,1.0,9.10323502460877,9.324477133994911,-7.359577809223847,-7.309304034204125,0.0006692826878782244
8050,256,0.26023664192641727,1.0,0.7545900012107999,0.10346333734164284,0.7832294893449291,1.0,4.233623971130079,4.333648600460703,-1.8390473425582428,-1.8623723134720354,0.15530376379631128
8051,255,0.4956889271833557,1.0,0.8803950000168533,0.23846147995010467,1.5133320990483772,1.0,15.591766429450722,16.149658815070502,-6.770830297496217,-6.819133812178461,0.0010926669673141025
8052,340,0.3932622236956017,1.0,1.3769861507339187,0.45161691741382093,1.1176991576046493,1.0,9.897716909889704,9.768982961747309,-4.783711318542058,-4.761521100856455,0.008552590146015029
8053,126,0.19033479733212977,1.0,1.2836809993384528,0.09036777283463383,1.442776616054047,1.0,2.5105773248620165,2.4410875864353585,-3.531653773489906,-3.431611686967616,0.032334785203058165
8054,131,0.3979608967254439,1.0,0.5179849945393366,0.020403184235395177,1.6673123072439544,1.0,6.959710637808955,6.8301696602262085,-4.387931037208424,-4.353471242558773,0.012862087573935062
8055,15,0.34735094764354113,1.0,0.503660189296834,0.10654749865402066,1.1161912919914667,1.0,2.5616300742796985,2.4469550344020528,-1.5920940438203903,-1.6230099973225096,0.1973039201198513
8056,322,0.38943082487674546,1.0,0.9655353858095547,0.25523013117784243,1.8490408583116764,1.0,9.476247188266912,8.85418519314165,-6.784255725570285,-6.734943235573523,0.0011886426708619317
8057,102,0.4229100261022077,1.0,0.8359122275617314,0.2397556852916139,1.322729944396181,1.0,7.07061436217815,6.954533444370015,-3.840563196940088,-3.8484818679267336,0.021312066423159026
8058,209,0.42847858182400034,1.0,0.7674889593001746,0.06571297524022526,1.9727066466914804,1.0,9.865815518378565,9.440811929270312,-7.340797631621554,-7.319841476979104,0.0006622671874866796
8059,97,0.1996690645901261,1.0,0.9061423257655195,0.2768321261001101,1.7033868418017728,1.0,2.4928540573371594,2.114737895238243,-3.0172347309507797,-3.008164998651267,0.04938221209646188
8060,195,0.31924147631191363,1.0,1.162033283455183,0.036287698660705296,1.4724149879744979,1.0,5.383615441751075,5.256631972614161,-5.126280528100083,-5.249118467975926,0.005252146294216326
8061,210,0.33000263987231787,1.0,0.9421278510736975,0.31342517226627464,1.821789769703891,1.0,5.83900030080494,5.809294603018649,-4.936341092066324,-4.955485236552012,0.007044661123075497
8062,397,0.43971780646430336,1.0,0.5247998306179048,0.1186143927488027,0.7652787746000977,1.0,13.89103037896513,13.602936180378917,-2.570775019875362,-2.6154569647047343,0.0731343612371908
8063,84,0.2817851915873103,1.0,0.8006602657703715,0.2869356044515788,1.6785716231475454,1.0,3.485245758102282,3.689889403450955,-3.1764116899922565,-3.1728094464524963,0.041885756656170656
8064,171,0.3837492631428755,1.0,0.6890352400951657,0.13860335723344366,1.5643545998218094,1.0,7.193009136923067,6.822627826308194,-4.402073587671417,-4.402877788882741,0.012242059100485144
8065,360,0.28676759927249623,1.0,0.6092729151608445,0.19882531732582892,1.4145845682923675,1.0,5.408349278448973,5.174813612007753,-2.9806098930652434,-3.1177505113873383,0.04425661127307011
8066,489,0.4551141216392429,1.0,0.595044443392537,0.06578983125591631,0.7771426874912533,1.0,16.747208962277693,17.380779792754037,-3.272045302529446,-3.2822885268100337,0.037542241993802225
8067,49,0.40324882294120823,1.0,0.865206920013315,0.04179689077559457,1.3329933580946265,1.0,4.803630346874506,4.757869025718478,-3.749176182652616,-3.7433451684151327,0.02367477441371562
8068,476,0.39905027577097363,1.0,1.3025888969807702,0.4518633838796893,1.6464515829338988,1.0,11.708460439555665,11.363948176112924,-7.348667319783373,-7.3367245640542045,0.0006511799298184874
8069,35,0.2040650793936698,1.0,1.0094847732764478,0.2308688133390179,1.2741639624567642,1.0,2.0658099651324795,1.9269214468008082,-2.28532068360103,-2.338184710545079,0.09650265958553843
8070,459,0.29385938998188893,1.0,1.1981438818056134,0.08446952795529955,1.663081534709852,1.0,6.056178289820717,5.740881308677121,-6.108111760356235,-6.14979666215347,0.002133915631735196
8071,100,0.45461410073426856,1.0,1.1054270949291551,0.16334490332933474,1.1375072797216497,1.0,8.113872919908399,8.462964102307005,-4.4476200606557805,-4.499859701919841,0.011110555218466477
8072,149,0.41139086920852613,1.0,0.5891427145781486,0.21896031506131208,1.6970530732573323,1.0,7.834819361986882,7.453413689283914,-4.08726502920426,-4.126119561920678,0.016145408681155375
8073,321,0.31474131833515123,1.0,0.6009759060768078,0.03747631331156369,1.7495979166605937,1.0,6.150362282380899,6.078776406414915,-4.606280736461023,-4.542853706646432,0.010642991201188596
8074,34,0.4434050324823424,1.0,0.953487423529507,0.37732292914629323,1.502632680260124,1.0,4.776012545955136,4.726655451546748,-3.5251191684800336,-3.478792272690307,0.030844640461369845
8075,16,0.46793640658559493,1.0,0.6570526234798068,0.12331008317861655,0.7235128907199064,1.0,3.659751334181302,3.2464640488308047,-1.4300557519831776,-1.4569330407554548,0.2329496272718832
8076,253,0.3127372715884157,1.0,1.0949728127296037,0.04205077865280533,1.9260092432700304,1.0,5.643458751397942,5.17796348448035,-6.639634141970028,-6.650094708259505,0.0012938995566877604
8077,263,0.423288550194692,1.0,1.3456640295410451,0.1909035432005468,1.2279134560367797,1.0,10.576441225463062,10.32146248215302,-6.0687394735356115,-6.132402880422246,0.0021713571755162205
8078,292,0.3278126610049563,1.0,1.4878038178842674,0.026443844790728137,0.9076648231496462,1.0,6.4295964114817705,5.941272595854559,-3.934693997039281,-3.9298367814188566,0.019646879027098805
8079,107,0.3959984143957413,1.0,1.3923031889392825,0.44389511159354417,1.8804898910009193,1.0,6.362572706694214,5.886745369002545,-6.5328096195617595,-6.499229477426413,0.001504598073228138
8080,56,0.40279900921535994,1.0,0.9267195595695998,0.3441925778645359,0.7504574143265481,1.0,5.0602084230213045,5.397831518516462,-1.8221464367347198,-1.8362001738656968,0.15942205272373397
8081,202,0.3225457271246137,1.0,0.5780323930492596,0.09303063615293003,1.9237157255334842,1.0,5.540911756649189,5.511037402029048,-4.459828574704162,-4.447729096940206,0.011705117999859247
8082,378,0.24632467541165018,1.0,0.6499829027783355,0.004189332306921763,0.7670018079536012,1.0,4.314195594168651,4.099952042924981,-1.8105401473289355,-1.7995268266315414,0.16537712176088282
8083,353,0.47420082720039725,1.0,1.3044642291580018,0.1105448496075092,0.6913449405881325,1.0,16.149417894622907,15.491313790162893,-4.293146651641525,-4.198309928409857,0.015020941847157698
8084,50,0.3526809131671079,1.0,1.1580556321507782,0.005034016904815205,1.7656741226737642,1.0,3.9736928286484425,3.906033998502032,-5.344922601959638,-5.286724162423243,0.005058303328812614
8085,370,0.28684877341586407,1.0,0.6806697355493407,0.11206852948527284,1.720778939853286,1.0,5.453628046256798,5.533342413222612,-4.2853542174489565,-4.232309346493045,0.014518822811024326
8086,453,0.30679242754062325,1.0,1.2467185948315183,0.06537733676031514,1.061896143417984,1.0,6.529363019547356,6.348736527115437,-4.170807395023698,-4.191781460112758,0.015119326390549432
8087,182,0.27468142423028635,1.0,1.1452180932862346,0.12998031717554387,0.5711504476841203,1.0,4.176376349432718,4.433971781401279,-1.6632181582823375,-1.5658907427813769,0.20890185245784182
8088,238,0.2635257008639204,1.0,1.3221207894987699,0.5087542013641184,0.8712254327301394,1.0,4.229500769068754,4.383820836793387,-2.2852475968783494,-2.3719318590239022,0.09330030901990234
8089,315,0.4139306526975918,1.0,0.8120892942301743,0.12757842099187644,1.748110628910883,1.0,10.817510319494263,10.962539554086918,-6.727252765957045,-6.678159921685658,0.0012580908296437993
8090,312,0.3570491199974333,1.0,0.8706136309980577,0.07681050240262209,1.5891408432223655,1.0,7.772052094605382,8.131735578225175,-5.58215179718957,-5.551299806673311,0.003882407583110919
8091,239,0.33089770276235686,1.0,1.1359406366230775,0.12153458653609765,0.5608161420855712,1.0,6.123594180868923,5.8933783353266245,-1.9767175566760555,-1.9384285893167927,0.14392994521892322
8092,56,0.30325907981932826,1.0,1.1837471567316533,0.14938070506262027,1.4135013837394421,1.0,3.389642469755246,3.318741116797702,-3.7430479891077377,-3.696679701868523,0.02480575238081004
8093,43,0.3652943918740002,1.0,1.1729546046181558,0.3427762214860887,0.6209549537413852,1.0,3.9509075379997816,4.05943971068242,-1.5904105109680635,-1.6705817309439865,0.18813758834180305
8094,7,0.42338330050923223,1.0,1.2040977473655596,0.3312456815652144,1.45019531204951,1.0,2.2792942632792066,2.303432328871422,-2.8927574149697075,-2.927345563827353,0.053538965459925605
8095,66,0.3335913071487407,1.0,0.8447105431685415,0.0420348486080289,0.8945569499232902,1.0,4.045610239875131,4.122346965825191,-2.279738681407785,-2.2678332247938715,0.1035362770495944
8096,114,0.25563578321198155,1.0,1.493379615038126,0.20440369712631598,0.571484291608509,1.0,3.355973189686703,3.2810785346316913,-1.6809350707591468,-1.6833659149310483,0.18574771165828136
8097,75,0.4260268020728134,1.0,1.0072938797563693,0.2845827530662746,1.6550083041807029,1.0,6.292545343729122,6.214181232796942,-4.991266081465801,-4.9886358614171185,0.00681495469686918
8098,445,0.2516142824939953,1.0,0.8165517894681275,0.2735147299219252,0.8033432469624022,1.0,4.638368022596058,5.047590956870468,-1.803073711949559,-1.8006958056888847,0.16518391231987764
8099,399,0.3386072547982042,1.0,0.7867283252658115,0.2743684514752069,1.6687051906253567,1.0,7.598157505893166,7.888907113636417,-4.656250274433655,-4.634608933180138,0.009709903517052369
8100,44,0.45071432613437973,1.0,0.9741300545543102,0.3337307674539135,1.3072732771563544,1.0,5.504624079917444,5.463416830848103,-3.4711280420050428,-3.4488239547340527,0.03178299264547001
8101,253,0.29895795714081586,1.0,1.0521810637485736,0.07911972760638282,1.824172248802447,1.0,5.229160859107976,5.107880764963479,-5.8192491455365865,-5.7997264560256925,0.003028383028013996
8102,403,0.26182525029250386,1.0,0.8009298903473894,0.03245815042315157,1.1137904112305692,1.0,4.809884478188086,5.133045995226059,-3.028305923200106,-2.9619805437518907,0.05171638910426666
8103,33,0.3703250801353663,1.0,1.4395854847514684,0.399970814958653,1.769722204412479,1.0,3.650428079944609,3.8351440132754924,-4.875601427954277,-4.893055979972941,0.00749847224412565
8104,306,0.31666625002581833,1.0,0.6317409201777772,0.1653701412950976,1.2905244731219996,1.0,6.125535804796468,5.953737136027133,-3.084742731771905,-3.0877195209105937,0.04560583906854858
8105,17,0.36495570175080605,1.0,0.8243944638143422,0.16886829652029148,0.6547702347691006,1.0,2.8122851238128623,2.794343941029798,-1.2572701869647673,-1.1723634480678544,0.30963427127261567
8106,10,0.2551607826584723,1.0,0.5953210612051454,0.026449355634978196,1.6949256997662359,1.0,1.7995370087700524,1.6978666975704955,-2.4252316134794567,-2.3970417378060924,0.09098671812335711
8107,396,0.3522105480834025,1.0,0.6609431459732017,0.18040480447536603,1.297719362210652,1.0,8.221208170603205,8.134318893617051,-3.647771513129328,-3.6688744354036533,0.025505161503363998
8108,116,0.4013797320480809,1.0,0.6923450193111963,0.18291410263186642,1.5938967543993467,1.0,6.73956078366603,6.413367457117138,-4.1767033485515785,-4.155167260495018,0.015683167735833156
8109,167,0.29020615112741444,1.0,1.0787256455160628,0.3049950134999213,0.6456054862097504,1.0,4.416172124994167,4.622204654827706,-1.6877188523777678,-1.6746095944742942,0.18738131990652063
8110,74,0.3239349933175685,1.0,1.3878436001173042,0.4073041592246852,1.327134818682359,1.0,4.031898259555227,4.4522751815784725,-3.7317913804933043,-3.7602618070252074,0.023277645325991875
8111,250,0.2793883773104559,1.0,0.8332685735967117,0.18245266784781222,1.4662115736538843,1.0,4.676883672674779,4.59500393115549,-3.6175871664040558,-3.5203652570672883,0.029588625739239465
8112,462,0.3657601548487802,1.0,0.9732926904469815,0.3769786589120697,0.8435873648480035,1.0,9.43234900377218,8.626446726680873,-2.829388012842359,-2.885486219202986,0.05582763846645396
8113,26,0.38270532384891337,1.0,1.303548332903807,0.5195287350858199,1.1894354111340966,1.0,3.4795079520993304,3.570211405219314,-2.778294235103823,-2.8548461201264113,0.05756467848483597
8114,419,0.32853871157960657,1.0,1.1359146089304655,0.26605260630611444,1.9376843922324452,1.0,7.269404183720727,7.522581849579035,-6.890847320354564,-6.93843293515463,0.0009697881279152812
8115,248,0.4299835139248853,1.0,1.004507695950255,0.19831082556044868,1.034550565911991,1.0,10.704706087649559,11.200324177063218,-4.2980815189771215,-4.299826054955979,0.013570919401078635
8116,301,0.2281274561120118,1.0,0.7233626155713289,0.16298113355999716,0.7026597772116432,1.0,3.6764534329877145,4.066750974205119,-1.4263184957262098,-1.3878891379385563,0.24960162354053791
8117,431,0.40945437948490165,1.0,0.6159106191809075,0.00227945115807678,1.7233644025814514,1.0,11.98666190779867,11.645412121350333,-6.609900911597386,-6.6572326751884,0.0012846966286154309
8118,214,0.3480714545215071,1.0,1.4924657818862443,0.4227947007565431,1.2763734849705952,1.0,6.473669322818935,7.106212458813401,-4.7499950247939795,-4.8010329646803855,0.0082212504001145
8119,256,0.5397118341040755,1.0,1.0569301894773475,0.14575895053381263,1.6006766150019485,1.0,19.94139833073894,18.731815656982292,-9.649313214798394,-9.667499878837218,6.330793515086452e-05
8120,418,0.32676586335149305,1.0,1.392377210980566,0.018482165496875508,1.2880226831553854,1.0,7.186392455060079,7.3465073075089355,-5.723619482070923,-5.7356209182772435,0.0032288768771183696
8121,35,0.21016229957462457,1.0,0.6631975607162199,0.26256240410035203,1.3579465945442235,1.0,2.1110809700652777,1.965920338306505,-1.7661381105834517,-1.6863173431794063,0.1852002988372298
8122,60,0.38348997744706076,1.0,1.4859038507995983,0.11884041461634193,1.7665394234939327,1.0,4.807321670759655,5.067268354697269,-6.4044856526309575,-6.438450021834671,0.001598882994730824
8123,444,0.4900348266350747,1.0,1.0133408208248298,0.2156226248054838,0.5613564532459975,1.0,19.829412844724864,20.142986493737556,-3.1574275497789155,-3.159662384482105,0.04244006708726339
8124,242,0.28148397203543796,1.0,1.452564512965742,0.2187382987964801,0.8839390849805218,1.0,4.6881966241831,4.134171085495829,-3.0065417621012043,-3.0324331013767574,0.04819822417836727
8125,315,0.49987447083294123,1.0,0.6338786273639587,0.22831906011495023,0.5767628653003233,1.0,17.735427694177947,18.05724011671272,-2.1875623846876637,-2.158926344790494,0.11544900694852789
8126,417,0.47780398240808875,1.0,1.067567943445509,0.382110230036088,0.9910197835895842,1.0,17.86123323161264,17.72776159121183,-4.903920001675037,-4.925138521329988,0.007261720306987229
8127,68,0.27249200866545864,1.0,1.3566134814034565,0.2845364969335216,1.548601603531181,1.0,3.1575049096646897,3.139274478044457,-4.0293937273324625,-3.9353768617407545,0.01953833468901433
8128,383,0.3258847263800701,1.0,1.2990204066515876,0.3686883562063896,1.2840293744266633,1.0,6.947443533128878,6.912622889627767,-4.616591644315309,-4.708341996309204,0.009019719920706026
