N,logN,logA_noisy,alpha_true
297,5.69373213883637,-2.188504123568245,0.2887011261822642
497,6.20859002611675,-3.3550359590140193,0.2809003141967564
336,5.817111159992966,-3.985179408714285,0.4418681862382143
398,5.986452005309563,-5.0698826561955235,0.28279677341424575
377,5.932245187474536,-2.2737772765594166,0.3620789352066614
31,3.433987204807727,-4.418348751507735,0.4020888523026663
277,5.624017506223439,-7.627098774917656,0.44772281273154635
246,5.5053315359730135,-4.084167268258952,0.37971643639887775
236,5.463831805067983,-2.451073760248038,0.33576251701918736
264,5.575949103184195,-2.9144769546151372,0.2528014976891413
100,4.605170186088091,-2.950149328846023,0.34614986225657973
212,5.356586274719183,-4.419225414609888,0.29251110061068686
340,5.828945617639619,-6.060189905426215,0.33098689836112427
370,5.913503005665297,-2.7327547102046865,0.34024175878625873
332,5.805134968946609,-1.576968572128541,0.32849806182257774
265,5.579729826023958,-2.5091495968823994,0.216465472901456
10,2.302585093994046,-4.02858321645823,0.39785546553721884
345,5.843544417060345,-5.171697601607871,0.3777599012899399
416,6.030685260285302,-10.577631718083163,0.44900654541552265
486,6.18620862392107,-5.697770481326197,0.26049167042536475
222,5.402677381917324,-2.845764342680634,0.36270480893925877
466,6.144185634147105,-6.648694428138419,0.3242883131400061
236,5.463831805067983,-3.1455173612679523,0.4371420184022815
93,4.532599493260783,-5.0864834312062115,0.5269992335126397
130,4.8675344505325056,-1.817823037098772,0.3682606814585793
214,5.365976015068581,-4.8010329646803855,0.3480714545215071
489,6.192362489495322,-5.774971696910357,0.44320943868996393
14,2.6390573303295444,-2.4435110465815244,0.25484148991278
345,5.843544417060345,-2.6662449115545397,0.292151128549469
476,6.1654178542524285,-7.3367245640542045,0.39905027577097363
450,6.109247582786588,-7.970955747399948,0.4614937401311917
186,5.225746673766965,-6.214188917022535,0.31458766347701006
426,6.0544393462928445,-3.064657891103889,0.2947895672589145
430,6.063785208710864,-4.670702647047505,0.3753250673518553
144,4.969813299645445,-2.214998633545519,0.2406438574315795
402,5.996452088643896,-4.390531518763818,0.39084783527578004
264,5.575949103184195,-4.412312214259071,0.41643768071585535
142,4.955827057671684,-7.318493481635699,0.4659311536328604
41,3.71357206694821,-2.0290855429981143,0.2029292907242317
280,5.634789603204964,-5.2706874815145035,0.3882622609729234
47,3.8501476019228247,-2.2428991414981816,0.23529593734739468
222,5.402677381917324,-2.9396641427720644,0.22423163524642656
480,6.17378610392277,-5.476716238597088,0.28597916671748275
226,5.4205349993165335,-5.917218165444281,0.36225043866126094
306,5.72358510198506,-4.97369726033962,0.3649798510557608
432,6.068425588267258,-6.787145281023036,0.251294449376507
178,5.181783550348265,-3.135830802974874,0.3426177013031957
84,4.430816798962361,-1.2948572010484316,0.32667926226873567
28,3.332204510532347,-1.7964067842864941,0.27105256647955067
373,5.921578419670626,-4.880957990178405,0.37820268865253154
456,6.122492809536316,-3.341375369422528,0.37644192181956926
336,5.817111159992966,-6.764467973405518,0.29728239778968985
228,5.4293456289983,-4.082407357657307,0.4020775200854813
107,4.672828834555364,-2.9720979863747368,0.3768223075479112
487,6.1882641231031235,-5.776699161930598,0.32309737480955664
395,5.978885764926439,-4.566960283187112,0.2738194761655914
138,4.927253685229669,-4.368327147472877,0.3152612937227572
209,5.342334252012658,-2.9744166766283113,0.32646038815893386
239,5.476463551973351,-3.1516132279564424,0.3367473459054924
20,2.995732274053991,-4.724766216850882,0.3906137511511261
315,5.752572638857379,-5.4296866172323845,0.35102438503626077
451,6.111467339524851,-3.9475418155774564,0.1959049099234459
154,5.036952602478564,-3.2941635506739053,0.3378511724433782
218,5.384495062834961,-3.9433544381343033,0.3706415815515948
309,5.7333412769301075,-6.179317917150936,0.3101284870049271
386,5.955837369490737,-2.42168684641861,0.2750466916620664
407,6.008813185467165,-5.669106548841122,0.37480539127865736
340,5.828945617639619,-9.682408166893286,0.4125289021184863
353,5.866468056961625,-4.5261864937787974,0.36818754125704534
101,4.615120516940269,-1.6103545846330056,0.38804400322003335
375,5.926926025997077,-5.667391581988133,0.44399385501760147
157,5.0562458054120025,-3.940699822755224,0.3665693704961984
395,5.978885764926439,-2.9358254457224224,0.3607953846941133
389,5.963579343644153,-3.3452269366460663,0.4529755367004192
148,4.997212273831683,-5.374467520033116,0.3057426129433254
348,5.85220247980321,-4.14437824244546,0.329795294743179
338,5.823045895512605,-6.8663885141616365,0.39597972583281865
314,5.7493929859401005,-2.592253902635074,0.3868673212987957
250,5.521460917902246,-10.24469291938628,0.41958883939582137
218,5.384495062834961,-2.1039466792693027,0.31872648957155625
158,5.062595033090258,-4.933731492427661,0.4587861633200001
193,5.262690188956699,-5.442308349363718,0.38456675544960955
322,5.774551545575465,-5.244695427683844,0.3572826938662691
326,5.786897381397383,-8.04967486283043,0.3960494607177024
185,5.220355825132379,-2.064225854189724,0.32334120303754466
211,5.35185813352346,-3.483662386777742,0.3232732831060948
111,4.7095302014024245,-4.514777769781219,0.34101944610272716
469,6.150602768467602,-8.2902249325286,0.397418554997672
210,5.347107530765088,-3.6974545573108246,0.2922685308947228
102,4.6249728133823105,-3.2466578384218714,0.3826688589017402
31,3.433987204807727,-2.837311554025763,0.19898849775351765
429,6.061456918951327,-3.0720378820618754,0.2551664757658748
433,6.070737728025585,-4.00674941945843,0.23139442773002591
53,3.9702919137408013,-3.475589200021403,0.2930682469979667
377,5.932245187474536,-3.899542035532737,0.3344223361525702
425,6.052089168947946,-3.347837431981925,0.4163022129340298
192,5.257495372079865,-6.049052783140974,0.3809391013438267
443,6.093569770067709,-5.9641384685712735,0.306909385289018
262,5.568344503799265,-6.244130512416442,0.2841031990003118
58,4.060443010718833,-3.5814250143178956,0.5267161057976971
423,6.047372179069919,-5.576039058863602,0.29364432128837475
417,6.033086221822782,-8.007139109134135,0.434507664437741
225,5.416100402248865,-5.136795000747723,0.46913040344558377
94,4.543294782376387,-2.2554193407472125,0.261365695141664
475,6.163314804055694,-3.4347045287821483,0.27788308258613115
294,5.683579767372695,-2.6250737490030422,0.3527044148015295
64,4.158883083515922,-5.3465846128888606,0.3095639450743031
255,5.5412635451976415,-2.7074020625949133,0.25524080434110186
326,5.786897381397383,-3.6413601498013275,0.3411464804629109
28,3.332204510532347,-1.228996063050921,0.2430260297801804
13,2.5649493582307676,-3.961912424000018,0.35604620187613634
82,4.406719247386205,-3.198555548064923,0.43519578754319677
352,5.863631175626506,-2.0892849333336376,0.4308673596451185
52,3.951243718773735,-2.893459709969584,0.4248341889260479
138,4.927253685229669,-1.3793694444310023,0.28673000055785336
257,5.54907608493413,-3.0513986238191015,0.3769195084117655
448,6.104793232437307,-1.7667539281405926,0.2632435419023122
248,5.513428746205305,-4.554018269377122,0.5105043091933398
267,5.587248658437702,-7.136201565008913,0.4110549084710817
63,4.1431347265502625,-1.3856844741207563,0.46265088006908983
101,4.615120516940269,-2.3445926647942303,0.29365328508187294
246,5.5053315359730135,-3.6700067027860066,0.4048829335102642
225,5.416100402248865,-3.8109670178616097,0.44623205114031933
382,5.9454206086327535,-3.673811600262051,0.35298660305513385
128,4.852030263997742,-5.722412879027514,0.42072948721508696
29,3.3672958303313014,-4.6702993715001835,0.4046040940336451
81,4.394449154795895,-0.9598255515044303,0.24008164920027364
325,5.7838251823605065,-4.507377633531942,0.34850701375560295
75,4.3174881136696435,-2.2723778128654857,0.24625105266823957
282,5.641907070973574,-2.3662180224441105,0.2715196423316447
33,3.4965075617695107,-2.3683648586940165,0.37038034345752013
442,6.091309882100322,-4.679330611676025,0.3364283446822515
343,5.837730447195095,-6.329576397366754,0.3382244645390831
419,6.037870919946004,-3.222112903295289,0.4141694546133372
345,5.843544417060345,-5.651938925235131,0.3387257183546094
232,5.446737371709413,-5.507450489968065,0.32796573905826976
236,5.463831805067983,-6.628974820937558,0.3926395516976215
347,5.849324779975678,-4.867526876466088,0.42024769126295114
336,5.817111159992966,-6.665049133032814,0.3102768003924701
213,5.361292165756374,-1.337369749092849,0.326897354493443
192,5.257495372079865,-8.021387917688692,0.42806429164537346
28,3.332204510532347,-4.792338008474062,0.33107199894560746
60,4.094344562388767,-4.481651390395757,0.2920426046983938
315,5.752572638857379,-3.748334630081729,0.27850041057871744
263,5.572154032215788,-5.365819835167787,0.3830883047085123
407,6.008813185467165,-3.3831832499766863,0.28440739752410604
201,5.303304908108827,-4.164102435305105,0.4780261423050731
474,6.161207321716174,-14.586056580900133,0.5524560258891211
419,6.037870919946004,-7.210634734276816,0.26387081398579426
446,6.100318952042485,-4.364304852334262,0.3875923456900906
60,4.094344562388767,-1.9020492008765841,0.33632479762055917
236,5.463831805067983,-4.216860053285752,0.2739875933772176
177,5.176149732630327,-7.355569488815346,0.4052486055888661
113,4.727387818800836,-3.368743848159531,0.39130819996926325
58,4.060443010718833,-2.9908849915271745,0.2978170612828461
396,5.981414211279733,-2.2742282898081587,0.35143230429265654
442,6.091309882100322,-4.769406904227735,0.31539996149548366
378,5.934894195646042,-6.319563861415767,0.3958235205829141
211,5.35185813352346,-1.914004885636829,0.344958160828607
193,5.262690188956699,-1.5600202274991393,0.30588066349562426
329,5.796057750795767,-3.5303530897672113,0.31696684545983406
368,5.908082938196105,-5.667182080794745,0.39750902917022596
182,5.2040066871317405,-7.955019417744111,0.41961648308019994
261,5.564520407361008,-6.655050322604615,0.4266688276886445
427,6.056784013252043,-4.357790521993202,0.3204132392554679
189,5.241747015112552,-4.316449782509552,0.333370559271947
487,6.1882641231031235,-2.426951185989895,0.32717964226576735
315,5.752572638857379,-7.427615837728906,0.3950190860117607
282,5.641907070973574,-5.879161507798434,0.41358611677743107
457,6.124683390916086,-3.738352891191466,0.3737712342229573
300,5.703782474689534,-4.60414663653,0.30816894754168167
126,4.836281907030843,-3.4167687081219853,0.3600528348918118
291,5.6733232672058564,-3.933430392842312,0.3892290753747888
265,5.579729826023958,-2.882487003305631,0.2855290575278996
442,6.091309882100322,-2.377307795597767,0.23760161926679932
419,6.037870919946004,-1.2529304614164176,0.2656052897581371
486,6.18620862392107,-1.7168811871165972,0.3050875621952114
83,4.41884060791708,-1.5874290288145656,0.35333997195062505
404,6.001414877985902,-3.0072424012707306,0.3145181768841909
291,5.6733232672058564,-3.155762422965307,0.35719675517344424
265,5.579729826023958,-4.8677853611641035,0.37582715653150994
346,5.846438775086626,-4.738275191196234,0.3637936928719819
230,5.438079308966674,-5.584262250809777,0.39480346007866973
53,3.9702919137408013,-1.6079957773869156,0.3092957638835434
435,6.075346031111673,-3.458665758662354,0.41863434935562355
313,5.7462031905721025,-2.618740665647795,0.3613443679923135
451,6.111467339524851,-3.805453363559595,0.26198479554399384
222,5.402677381917324,-5.799268246651793,0.31907786578480385
297,5.69373213883637,-5.066928963762095,0.519350126377012
433,6.070737728025585,-2.547612458135995,0.38843731320821695
45,3.806662489992542,-4.156612300783019,0.38961644486519553
173,5.153291594555583,-7.43365360457526,0.3458765736391265
350,5.857933154512031,-4.007550392897806,0.4838528905083312
121,4.7957905456793855,-1.8910209438026502,0.3071138075522776
221,5.398162701563002,-8.58865188688445,0.42890705997127543
323,5.7776523232536166,-3.500263700446722,0.3332911161295344
121,4.7957905456793855,-5.150971392640943,0.43023044149949546
85,4.442651256607963,-2.3048681808373845,0.3089390548368355
497,6.20859002611675,-3.3164578218974183,0.2837261037051533
113,4.727387818800836,-2.9435078681671247,0.31357970479078295
454,6.118097198063374,-2.9284351388121577,0.2965379118688876
17,2.8332133446444514,-1.9496135803912895,0.40761922592637456
84,4.430816798962361,-3.3685778295403184,0.3973488530740153
286,5.655991810854817,-5.461746838590894,0.20922754390779463
270,5.598421959035412,-3.2688550368156504,0.48873786921432505
308,5.730099783006042,-6.549688339216366,0.46267053544923914
337,5.820082930382036,-4.235798739560709,0.35973837426544436
200,5.298317366598036,-1.7640026401954236,0.31694410598701184
318,5.762051382811624,-2.079024985250604,0.36363424613903983
468,6.148468295939014,-5.37001529604134,0.29976684619131405
111,4.7095302014024245,-3.410788671709525,0.4366251344376551
15,2.708050201768877,-2.600523861965049,0.33395319779804317
295,5.686975356373718,-3.5305230565094705,0.33787934695035277
420,6.040254711301223,-1.9383928470826346,0.33013393998192736
190,5.247024072213118,-5.894553708494436,0.4935462296320735
476,6.1654178542524285,-2.3909350753817518,0.2771254350694802
182,5.2040066871317405,-2.809119163280336,0.23327797387769805
140,4.941642422680733,-1.4460305634552433,0.3012287121270365
256,5.545177444518625,-5.58159351668625,0.4095725399584923
438,6.082218910399277,-1.6969315731819052,0.32940503351432987
411,6.018593214520566,-1.5896245159622382,0.2513178803792555
345,5.843544417060345,-4.129282833261613,0.2998456296633202
388,5.961005339649047,-1.5949029768600351,0.3478550800721683
445,6.098074282188712,-8.147910787853544,0.38977199601323437
461,6.133398043018341,-5.70350136175892,0.41971465570946304
383,5.948034989206755,-6.88434014370867,0.5065945146082269
236,5.463831805067983,-8.629552647854979,0.4359332963839419
189,5.241747015112552,-6.882181212081435,0.3983835848719071
77,4.343805421983554,-1.8948402364717765,0.4720285898961654
418,6.035481432548679,-4.752075716144663,0.3708672484705369
407,6.008813185467165,-2.981080385766,0.2943478839262715
147,4.990432586846763,-1.4984735905197482,0.20647348227499476
262,5.568344503799265,-1.1199395534298784,0.28442745290718324
134,4.8978398000255385,-1.7648947949215086,0.2942084221424135
119,4.779123493195563,-2.4545425969881802,0.40029344074105633
155,5.043425116983763,-6.235323351134973,0.3712158203931764
81,4.394449154795895,-1.4312214813459914,0.3036729240197605
191,5.252273428098986,-3.21178539178774,0.3692636361567613
88,4.477336814591843,-2.554804284508155,0.3321139393792373
265,5.579729826023958,-4.164587084772575,0.24817584654208413
444,6.095824562454747,-4.238482173418803,0.3799222855481215
31,3.433987204807727,-3.283764283131305,0.4031772978535351
363,5.894402834292399,-7.10680513686484,0.3304751337192259
237,5.468060141177325,-6.39655702143506,0.3663727479382227
445,6.098074282188712,-3.859422971339399,0.3914585509146403
120,4.787491742865379,-5.327934726496338,0.32656599648934126
163,5.093750200868112,-3.94765741293604,0.391735731076473
348,5.85220247980321,-4.101867714404973,0.3706256266519402
255,5.5412635451976415,-7.7357882183628055,0.4180864839739584
313,5.7462031905721025,-2.628689137695896,0.31279250801420977
439,6.084499413097951,-2.008530383084787,0.30794400065791244
415,6.028278520254795,-4.552952579063458,0.37763762176364035
448,6.104793232437307,-2.4931601527877434,0.29234494137825934
