sample_id,N,m,alpha_true,M_eff_true,M_eff_noisy
7902,451,1.0,0.36441235782045256,9.272881965779943,10.073812935887913
7903,476,1.0,0.3730640810756465,9.975139485991756,10.128945405387698
7904,229,1.0,0.31513146200103553,5.541896435654339,5.378155628104779
7905,313,1.0,0.4345147238849434,12.143692421526147,12.078973715635597
7906,479,1.0,0.43284964527592074,14.460465584905323,14.587738601578833
7907,73,1.0,0.45895070283905715,7.164292954981415,7.076694938408246
7908,256,1.0,0.37089386898832744,7.81990429983701,7.271339113215254
7909,153,1.0,0.3126073596566834,4.818930023159222,5.106755878499079
7910,130,1.0,0.36160151289880665,5.813064133163264,5.9622173569158745
7911,159,1.0,0.3389337724217683,5.5734977731392625,5.0804363385104985
7912,486,1.0,0.3876931737190287,11.005012542511105,9.34001474387028
7913,47,1.0,0.35987570196926827,3.997121874870739,4.211172772132642
7914,311,1.0,0.24341294038564837,4.04361813825742,4.07141333361334
7915,217,1.0,0.5400334718652656,18.27117435516889,19.170886202556883
7916,34,1.0,0.3173205165109403,3.0617496789930763,3.1844482726418306
7917,246,1.0,0.23873582935181356,3.7222186064301575,3.550185084375762
7918,119,1.0,0.369862691838215,5.856894297811349,5.737509068104988
7919,142,1.0,0.4381876499201707,8.772152469434687,8.92869724390754
7920,127,1.0,0.37094420908025744,6.0310621977482795,5.6629286378732635
7921,315,1.0,0.3949552314634171,9.69886296055857,10.141384993816635
7922,192,1.0,0.42211868086393034,9.200768480803053,8.936793467105051
7923,227,1.0,0.42482838272882795,10.0208982997436,10.030472898764085
7924,447,1.0,0.3744524701031054,9.82684709623088,8.618546302656915
7925,349,1.0,0.3382243518592004,7.245118313288749,7.264688401649759
7926,290,1.0,0.4562083422712831,13.285151417138461,12.566521643363789
7927,385,1.0,0.27790965639611814,5.2302747464256205,5.098631965116925
7928,244,1.0,0.31639895977564636,5.693347045755654,6.317756297819023
7929,63,1.0,0.47679044152551053,7.2095536008947745,7.2722993532416895
7930,359,1.0,0.43616734493191955,13.015137531779443,13.27493262289285
7931,257,1.0,0.34840632800233473,6.912512827506784,7.616107733797579
7932,465,1.0,0.22008007789824,3.864143566980001,4.011403031547188
7933,19,1.0,0.34347931255469744,2.749320736952791,2.7920345915631746
7934,140,1.0,0.2688616228255313,3.775821599100604,3.4726241853932516
7935,126,1.0,0.35091815961880135,5.458309607821593,5.24809628699205
7936,76,1.0,0.31929367257471136,3.985950300355315,3.867464232280877
7937,494,1.0,0.4346822316390049,14.822287800119506,14.338968929061194
7938,68,1.0,0.26477382812446976,3.0563310945715765,3.1812929963704555
7939,216,1.0,0.3999348277857215,8.582807241214297,8.462623327669965
7940,299,1.0,0.34547745904334576,7.166194504162376,7.583733926041806
7941,161,1.0,0.3746238073830836,6.710108025695746,7.2747745813397815
7942,179,1.0,0.29618585207993536,4.647968697780799,4.417460385458969
7943,285,1.0,0.36479939129285605,7.861870948308751,7.508488256579085
7944,438,1.0,0.20781797243755692,3.5395315995359056,3.59196473259383
7945,209,1.0,0.37926561087575716,7.584932120420124,7.737008676742241
7946,156,1.0,0.289595047320641,4.3163636037265585,4.237619299125694
7947,272,1.0,0.2901706988488746,5.086751950421571,4.630839220868934
7948,275,1.0,0.35144390076820287,7.199272248282845,7.273672827377808
7949,172,1.0,0.3988529631229546,7.791967728687327,8.188927267882915
7950,77,1.0,0.40794851106079827,5.882894802903655,6.2969680196573625
7951,303,1.0,0.24104320427924958,3.9640112869816444,3.9623580081538354
7952,463,1.0,0.4586148152547431,16.690714703133846,17.140554910049588
7953,401,1.0,0.3971167898282491,10.808174223212998,10.732549558918542
7954,188,1.0,0.40525860268978453,8.348761069321998,7.925695371456555
7955,474,1.0,0.3371189846179534,7.980969986840898,8.198874519283551
7956,344,1.0,0.3175288559579054,6.388964872771787,6.482847022607309
7957,356,1.0,0.3769870729899651,9.159329160424969,8.66916709444277
7958,448,1.0,0.2562514493163792,4.779625105343672,4.939387320240292
7959,198,1.0,0.18466448236464852,2.655293232096182,2.5481046070107514
7960,127,1.0,0.20968599405330599,2.7614562975238024,2.877856729013422
7961,78,1.0,0.43189044333312654,6.56413609547779,7.388786894211192
7962,213,1.0,0.37149941764900285,7.328104718127502,7.6122026224578185
7963,279,1.0,0.3317729763811719,6.4771713402049595,6.678224368084668
7964,236,1.0,0.36165343097393315,7.213927399179087,7.224566232417329
7965,441,1.0,0.31797390355219535,6.9320623612246655,6.422482622580691
7966,465,1.0,0.31577531917582335,6.9552990489211615,7.453724165886971
7967,436,1.0,0.32428957941184977,7.177248173922639,7.176375523722453
7968,354,1.0,0.2696912061796765,4.869044730389625,5.014860556633993
7969,94,1.0,0.39535921638004956,6.026904113609161,6.310438810012025
7970,356,1.0,0.3363033956034433,7.212092663108136,7.318736863374914
7971,442,1.0,0.4444923242381357,14.992356238789858,14.881620831537173
7972,470,1.0,0.42136616799999965,13.36385131030735,13.695832061124602
7973,216,1.0,0.38709162814981063,8.010276425934459,8.539361759103862
7974,150,1.0,0.35301682071264484,5.864038565825707,5.656559907428178
7975,473,1.0,0.4492185874330245,15.907331924768902,15.830732883184218
7976,490,1.0,0.3449801972885467,8.47353005943222,8.464597392059074
7977,353,1.0,0.351414152023316,7.858218270476191,6.944044466628428
7978,421,1.0,0.2359596253735946,4.161257780707445,4.57012219086734
7979,150,1.0,0.5048673852234594,12.54982020573299,12.38350570658557
7980,31,1.0,0.41675528725670913,4.183433512529125,4.007981300646728
7981,39,1.0,0.33820176370294525,3.452239014171517,3.4781828019503456
7982,134,1.0,0.3064548386092511,4.48602363827624,4.438607258812948
7983,364,1.0,0.3292991483467398,6.972178615339247,6.856235296203559
7984,304,1.0,0.44514522388878164,12.742050361918533,12.541609350124562
7985,150,1.0,0.48098606153468426,11.13447037837754,11.583624514461727
7986,398,1.0,0.3194817241311831,6.770412448766854,7.47031305089005
7987,61,1.0,0.3122221967817619,3.609271922785108,3.4887036927297137
7988,150,1.0,0.2638421834047759,3.75097931381582,3.8578826065282406
7989,424,1.0,0.2601017340333982,4.823723605843577,4.95409443145724
7990,366,1.0,0.3470369682913616,7.7557304028583784,7.142605178686088
7991,441,1.0,0.33442433844543584,7.662396579732785,7.578713723828869
7992,129,1.0,0.3978187217770239,6.912451556891625,6.505068730691913
7993,100,1.0,0.5525584505020209,12.738459217234583,11.443328437116298
7994,465,1.0,0.324973610679397,7.359559442709125,7.194416985032716
7995,75,1.0,0.29025517646803217,3.5014363649463895,3.6132832016461967
7996,359,1.0,0.3046480710947465,6.003501109404009,6.5386699455497155
7997,328,1.0,0.2677066598042456,4.7153744198873575,4.54977701525583
7998,7,1.0,0.3503154848328622,1.9772014925034915,2.0685433773737882
7999,221,1.0,0.3820469224922291,7.8644409026619915,7.874466869775484
8000,94,1.0,0.3120156687182368,4.127117245210581,4.149211945573613
8001,381,1.0,0.33621076280963874,7.3745369302505335,6.903958926308786
8002,195,1.0,0.4189014442313413,9.105395323408018,8.879713264393176
8003,263,1.0,0.362529767145958,7.538865479485276,7.402025198995867
8004,385,1.0,0.4368697589850523,13.47440527829587,13.797049243183569
8005,484,1.0,0.3840976744991763,10.745901609211382,10.488646060080155
8006,174,1.0,0.44849497175918435,10.112885074551585,10.6961991159644
8007,356,1.0,0.35080258833501815,7.85335560978908,7.590241231064827
8008,167,1.0,0.35510921176024657,6.156120243518271,6.2297641000238295
8009,410,1.0,0.4831215055754021,18.29330058870178,19.63639315363785
8010,342,1.0,0.295472024816255,5.607042197083763,6.224250683693363
8011,165,1.0,0.37855543141799314,6.9094040650760755,6.627285545615196
8012,14,1.0,0.3180993057360446,2.315168114019112,2.2541013124128644
8013,131,1.0,0.2996135884635506,4.308868602661499,4.754052785043287
8014,205,1.0,0.3345878153412579,5.935874004362472,6.107297330617535
8015,161,1.0,0.4348387072259634,9.111991606187381,8.761491758293634
8016,258,1.0,0.4114793711326029,9.824981923716177,9.801517720891301
8017,270,1.0,0.2472868777807412,3.992494752392476,4.204522380110659
8018,53,1.0,0.23622272616220724,2.554542583078878,2.4461444433569217
8019,277,1.0,0.4132859593132342,10.219804651303964,10.00585487623721
8020,227,1.0,0.42610024132295277,10.09027926729965,9.266057885929468
8021,79,1.0,0.4297412614350213,6.538658564008468,6.435666217593178
8022,421,1.0,0.308867786598741,6.464816502271596,6.261833827029156
8023,408,1.0,0.28087452998585194,5.410880545753407,5.331877499159973
8024,384,1.0,0.4078864879907399,11.326970955849962,10.228406392886322
8025,477,1.0,0.34295980994309355,8.291329112817905,8.433360311703701
8026,410,1.0,0.4531298840191409,15.273214318757155,16.209293493398363
8027,21,1.0,0.3756825871742237,3.1385912919394716,2.943496183382085
8028,295,1.0,0.40862781147470745,10.21499045410892,10.941723436815332
8029,360,1.0,0.35825189596173435,8.237590854083,8.453793003708292
8030,270,1.0,0.41752352336053217,10.355034862572966,9.803885922646858
8031,202,1.0,0.40189229327885634,8.443119744197151,7.971376014874756
8032,193,1.0,0.5319157098784739,16.433264236591757,17.028653839207372
8033,183,1.0,0.47064204525499886,11.60926188278072,11.898562051097006
8034,198,1.0,0.4409512415468221,10.297157773297345,10.992732890744248
8035,15,1.0,0.3506558489711852,2.5846591498038514,2.4454269921931275
8036,234,1.0,0.41032925109114105,9.379043895694885,9.055972189835309
8037,241,1.0,0.17879238782212442,2.6661618809733985,2.6261838303710543
8038,311,1.0,0.38833492619625776,9.290218355721812,9.70805347211268
8039,56,1.0,0.1724539350894213,2.0020822003902845,2.0915220504803673
8040,224,1.0,0.30937639150793367,5.334715347398209,5.737272788550273
8041,335,1.0,0.3282563518380744,6.7431372061717685,7.190628833335714
8042,398,1.0,0.3253365202858025,7.01191934281778,6.616962486051319
8043,338,1.0,0.45370630709965254,14.040593212552434,14.369697542986923
8044,25,1.0,0.271961035166946,2.3998561580333666,2.433471447401021
8045,44,1.0,0.3643579796381544,3.970133373925861,4.130893638608808
8046,147,1.0,0.3128217996353741,4.764135543740763,4.832181641011315
8047,491,1.0,0.41686412369663384,13.237785144654701,12.34844176254547
8048,10,1.0,0.3178757326290552,2.0791016957334003,2.0948795584296924
8049,407,1.0,0.21496478824409773,3.6389066076353007,3.6942066169019956
8050,285,1.0,0.319266919245613,6.077860889293961,6.769525727598104
8051,475,1.0,0.335407716773661,7.902849148625824,7.963745901906815
8052,190,1.0,0.3747386070413089,7.143926048119715,7.271010703363623
8053,143,1.0,0.4364775503799363,8.724806298805369,9.055903035234465
8054,290,1.0,0.4340399475228076,11.715992845105959,11.571391042120739
8055,204,1.0,0.323236732143928,5.579012157190387,5.208468801972293
8056,58,1.0,0.224323492338065,2.4864419592846185,2.66159730264767
8057,251,1.0,0.37942010797798936,8.137377476684318,7.527279244350569
8058,462,1.0,0.4384873208445951,14.737089494056397,13.447977476053033
8059,331,1.0,0.24140243530904115,4.057818466848577,3.8030079383948285
8060,443,1.0,0.40048522417155297,11.477454758312483,11.026346573841542
8061,404,1.0,0.29967016252936046,6.040247403092391,6.190011745706689
8062,332,1.0,0.4374577047575985,12.67334563810811,11.970944493929006
8063,19,1.0,0.31502919359599907,2.5283937942607446,2.5763646962130182
8064,335,1.0,0.3369381229165334,7.092247086555053,7.162819684667305
8065,287,1.0,0.29111957794484383,5.194425721829441,5.22565166418264
8066,163,1.0,0.27625090813795244,4.0843112882099755,3.948518820267361
8067,366,1.0,0.31736545832900165,6.509690632507104,6.693703400065888
8068,379,1.0,0.40387711800922743,11.001537223044986,10.243456913074231
8069,194,1.0,0.4101807419768927,8.677851442046912,8.65258272433784
8070,326,1.0,0.40607246269501696,10.484517770930756,11.68248457901193
8071,198,1.0,0.2712160020878436,4.196549508488946,4.186397260740155
8072,358,1.0,0.3811380808145932,9.40550406367286,9.91606714989725
8073,307,1.0,0.2784910099668802,4.927716090924677,5.157201241502391
8074,289,1.0,0.4019712238292957,9.754614650817306,8.58085688399706
8075,466,1.0,0.30224394182783304,6.404769104112919,6.320358394275723
8076,104,1.0,0.40118867143393505,6.444821979024648,6.618058356242678
8077,124,1.0,0.3975399060917478,6.795456865789969,6.997177315434753
8078,273,1.0,0.3890714414185661,8.868319122454071,9.476336270496168
8079,130,1.0,0.32522435550422235,4.869741007866143,4.553962560656162
8080,36,1.0,0.5153248335665036,6.3387164834105665,6.423641464078622
8081,111,1.0,0.4351831194778552,7.764080582784036,7.994895825248755
8082,475,1.0,0.38863802275028836,10.971472324797176,10.946005121525854
8083,208,1.0,0.3291082493776256,5.79286978225267,5.333133580677549
8084,409,1.0,0.21669798487451192,3.6809098222251397,3.6670432580410384
8085,204,1.0,0.3007899424365529,4.951234833676522,5.046728177626412
8086,345,1.0,0.4508533104823702,13.937476252597241,13.335795626910807
8087,24,1.0,0.23642264458874152,2.119889344256518,1.8933508547970217
8088,384,1.0,0.49773159596241445,19.333180461849743,19.373357302047598
8089,195,1.0,0.29594519950415266,4.761291268474059,4.853930293277656
8090,462,1.0,0.32263116988980567,7.239299725660009,7.159802559118683
8091,446,1.0,0.3196262354006215,7.027436454671531,7.153465499257435
8092,293,1.0,0.30179587456765594,5.552524339143392,5.625733121980075
8093,90,1.0,0.34101377930053706,4.638992002569539,4.839129884719508
8094,373,1.0,0.3646979022474649,8.667559191087603,8.340237636496546
8095,24,1.0,0.3248568432316036,2.807831662029801,2.846416170606451
8096,40,1.0,0.4880290565089472,6.051343778731194,5.72810225366799
8097,372,1.0,0.36596205063512527,8.724110656459183,8.329318676062588
8098,307,1.0,0.46592039692522585,14.414795951292614,15.084847910376888
8099,179,1.0,0.324518735179557,5.38385080204513,5.845495917833344
8100,500,1.0,0.4697916096238544,18.533330166927975,17.28441197379896
8101,195,1.0,0.1737174515682093,2.499303380973226,2.3230105736930953
8102,74,1.0,0.5619740404044271,11.23206742935953,11.455594984608387
8103,160,1.0,0.2591114564232726,3.72488388251514,3.431306445091995
8104,225,1.0,0.28442500060635234,4.666803491764033,4.445408021208509
8105,439,1.0,0.42448290245543646,13.233691588673585,13.130148012242554
8106,234,1.0,0.2175130496651181,3.2759356819836496,3.307961883630236
8107,77,1.0,0.3509001984669532,4.591662618009606,4.347358994685421
8108,271,1.0,0.4434547538847595,11.992557186999868,12.203700295000418
8109,275,1.0,0.3766826764100429,8.295725398021593,9.093910525166637
8110,64,1.0,0.38938118211199213,5.0500129682999315,4.694771434515006
8111,383,1.0,0.33729951011690934,7.435525733285915,7.631870406969717
8112,476,1.0,0.36592471026521467,9.54558498130194,10.026894886271009
8113,273,1.0,0.37337591363857925,8.120905449832494,8.814543844462667
8114,328,1.0,0.36157787868950997,8.122399144988513,7.380986335854439
8115,353,1.0,0.2978605550005518,5.7395994825122125,5.449009961050162
8116,22,1.0,0.4166455257821764,3.6250533599862393,3.395748038189368
8117,185,1.0,0.30865709370615557,5.009318395709265,4.648390761837404
8118,335,1.0,0.38731506341458666,9.505782861130246,10.201333799632225
8119,240,1.0,0.2843580244201869,4.751515675854767,4.612695725736915
8120,65,1.0,0.3819466537987872,4.925339712471903,4.987118683800518
8121,326,1.0,0.27164597374697375,4.816210300667062,4.532335310885045
8122,380,1.0,0.3963347820713872,10.530717673100227,11.386922881474826
8123,467,1.0,0.2886831082568244,5.896396693787625,6.018377952695896
8124,107,1.0,0.379102675260493,5.879559900048753,5.9198262465256075
8125,207,1.0,0.31315983429147815,5.312132384380852,5.269784397452797
8126,129,1.0,0.33736118321701697,5.152654727599494,5.328476367895165
8127,175,1.0,0.2788105299935003,4.220681950736179,4.58467637888979
8128,356,1.0,0.3578790530238781,8.186730784296508,8.617922325163754
8129,225,1.0,0.3878248102192808,8.170238581712258,8.25119705486976
8130,488,1.0,0.4516453496311229,16.37616895934246,16.2846296979179
8131,98,1.0,0.36985704091405047,5.4509096573252185,5.403941620391851
8132,16,1.0,0.42686948404000546,3.2658939310871515,3.1688446347914465
8133,215,1.0,0.3880106681417926,8.03546484182781,7.865346218470296
8134,71,1.0,0.23286758430120907,2.698348625248549,2.436365136911457
8135,182,1.0,0.26875684045371917,4.049576852998266,4.110844154455926
8136,298,1.0,0.2660932704273197,4.5537826432811945,4.5015045091919434
8137,366,1.0,0.49210723380001054,18.260286440823666,18.429912461241805
8138,464,1.0,0.3128988983866937,6.828896627710808,6.630796730845365
8139,332,1.0,0.36640127673973,8.3897344085041,8.266887361616284
8140,464,1.0,0.3673985675666731,9.542779445472823,9.56562338987428
8141,398,1.0,0.40679715234265434,11.418919994954278,10.41774441100359
8142,143,1.0,0.18603805246123245,2.5175292134173786,2.7328445843316915
8143,276,1.0,0.4005629213000339,9.500307719886514,9.535285894470332
8144,353,1.0,0.3365008068212666,7.1999295003012325,7.067578844744173
8145,193,1.0,0.4297854938097885,9.600622130230974,10.227782667665943
8146,277,1.0,0.2391202070116883,3.837481263081903,3.692383590787082
8147,179,1.0,0.3676160520873166,6.732632933806823,6.706972104439616
8148,324,1.0,0.4143553896714152,10.97129407327231,11.685816023459472
8149,262,1.0,0.3164545725794598,5.824819896470501,5.92181515283051
8150,85,1.0,0.39684770066522085,5.830226999160912,5.397884755857227
