N,logN,logA_noisy,alpha_true,regime_label
354,5.869296913162023,-7.50047716733532,0.43364242834239153,0
284,5.648974238196417,-2.451612164590956,0.3928110333388935,1
248,5.513428746205305,-3.0464230764452163,0.2878966292077111,1
418,6.035481432548679,-3.6666903015930745,0.3872508670670388,1
192,5.257495372079865,-6.1286966830520395,0.4551650631702744,0
29,3.3672958303313014,-2.0476838787342695,0.38202516617534665,1
366,5.902633333428689,-5.143139922739877,0.3063696438522648,1
143,4.962844630329838,-2.5675215253747306,0.26953206254270845,1
135,4.905274778512504,-2.2625605188227005,0.320065726240587,1
299,5.700443573424131,-4.041946134673329,0.316450031012313,1
102,4.6249728133823105,-3.967211470309089,0.37259727311840957,1
409,6.013715156067252,-1.41827750036379,0.13250022370196046,1
269,5.594711379639014,-2.955332657287352,0.3106612555987697,1
310,5.73657229751145,-4.250861906817271,0.3197557268727349,1
219,5.389071729862163,-3.485879184379006,0.2515513281943003,1
411,6.018593214520566,-5.9759348018973215,0.4969817453696292,0
464,6.139884552247807,-2.1826814772407555,0.41009903721964314,0
470,6.152732694725381,-2.130242235174662,0.23051418290573367,1
367,5.905361848081818,-5.148411753047197,0.4910038724623569,0
435,6.075346031111673,-4.013194805028255,0.32113917304450723,1
178,5.181783550348265,-4.223678477283906,0.3526128219224073,1
191,5.252273428098986,-3.1709818262763854,0.31798830800480216,1
232,5.446737371709413,-6.204604793645359,0.42910094248539776,0
16,2.772588722864781,-1.679832968673107,0.4129929451502212,0
361,5.888877958360582,-5.836992148911472,0.3145256932325843,1
79,4.369447852593604,-1.797694177059528,0.45281276592403685,0
273,5.60947179522159,-3.478574256235551,0.40176457205971516,0
228,5.4293456289983,-8.465662837453742,0.4865366631302399,0
119,4.779123493195563,-4.340675437911282,0.17972743611982162,1
92,4.521788577157736,-3.1845967125132,0.3211990834372954,1
125,4.828313737382301,-4.249698186261646,0.29098072266615915,1
19,2.944438979692756,-1.3849968843895024,0.32680586307195125,1
429,6.061456918951327,-4.11493866374664,0.2883365923638145,1
46,3.8286413967064865,-3.0781107989777516,0.3692059661914683,1
47,3.8501476019228247,-3.0752309483186666,0.29829893826312676,1
305,5.720311776640199,-4.749437416680979,0.4061112840472629,0
7,1.9459101504838847,-1.055276443330932,0.3210613655443154,1
174,5.1590552992720005,-6.745778934478558,0.3819535115925662,1
263,5.572154032215788,-3.9197334841054956,0.46736801219487023,0
137,4.919980925901117,-3.8514191909344655,0.4550603567164951,0
492,6.198478716512633,-6.900936140759775,0.45596751651062584,0
161,5.081404365046575,-2.1772129576177446,0.21160466984856338,1
493,6.200509174062974,-5.256248917446161,0.40962338675146626,0
139,4.934473933202634,-2.7751068321348447,0.3467938636549038,1
234,5.455321115400436,-2.9800603811038155,0.31996255599811985,1
293,5.680172609051197,-4.017367519233522,0.3634470539194334,1
215,5.370638028174175,-7.185520893738818,0.4226654972720829,0
141,4.94875989044909,-5.32334164979054,0.3519503256430017,1
142,4.955827057671684,-4.013361260241768,0.25910296988144943,1
167,5.1179938124766355,-2.380045728395644,0.31307569167793176,1
354,5.869296913162023,-3.7081691485513386,0.20953212744921512,1
34,3.526360524910279,-1.3725677737476505,0.2667872196390464,1
116,4.753590191192571,-1.7060067202369824,0.29514302675581894,1
384,5.950642552613768,-3.623481545430483,0.3994527201525975,1
477,6.167516490909305,-5.883360592154618,0.3316528319907095,1
471,6.15485809403765,-2.1325550153626867,0.3148084905367702,1
88,4.477336814591843,-4.442878249676201,0.24793458785075267,1
321,5.771441123161169,-2.464586992178708,0.26922154112184143,1
129,4.859812404439191,-3.420601669593698,0.28252121753502096,1
80,4.382026634798882,-5.574525287456606,0.3275589258656917,1
60,4.094344562388767,-2.6323457264420194,0.3583394070456894,1
256,5.545177444518625,-5.147129239506146,0.34025517359017793,1
170,5.135798437109085,-2.0745322483198785,0.3658000594245096,1
171,5.14166355656114,-3.1493583549288915,0.3444502757737908,1
285,5.652489180303738,-3.17144831592221,0.2796295738119595,1
185,5.220355825132379,-4.564243471057524,0.4426341721833376,0
366,5.902633333428689,-3.9142163554370097,0.22991897081787308,1
353,5.866468056961625,-4.658999378851748,0.30977659970413995,1
74,4.304065093339305,-3.0981038402795082,0.3218755081450063,1
63,4.1431347265502625,-2.675823415593764,0.2992814844231632,1
363,5.894402834292399,-6.525596332498747,0.3028368288871205,1
303,5.713732805542373,-2.3782919646031115,0.31973023960233266,1
293,5.680172609051197,-2.404302850884658,0.2164071346978709,1
196,5.278114659281537,-7.098077536164576,0.3870237217870647,1
365,5.899897353609889,-2.4415549613734266,0.28645162655366485,1
263,5.572154032215788,-2.8016583134335162,0.2167691212670398,1
262,5.568344503799265,-6.119671158372033,0.347406107526343,1
19,2.944438979692756,-3.3028511907809834,0.35249694813270627,1
114,4.736198448482215,-8.578452865216807,0.452656696273198,0
107,4.672828834555364,-1.2294676054147367,0.27984257247125655,1
492,6.198478716512633,-3.6849976866554837,0.3318575220984535,1
241,5.484796933532149,-6.868484773589273,0.42922747862746286,0
448,6.104793232437307,-6.248294544301427,0.40117641996239106,0
462,6.1355648911033835,-7.969831458312991,0.36626230667825344,1
279,5.631211781857208,-2.1174816301258814,0.2884908799302427,1
370,5.913503005665297,-7.500421327644399,0.4012117046291028,0
41,3.71357206694821,-2.0853398257095828,0.22688053683658393,1
211,5.35185813352346,-2.493181709777465,0.3741387707036267,1
372,5.918893854300029,-3.3335243773652756,0.3191976512904093,1
74,4.304065093339305,-1.219218979565468,0.2567398884156317,1
18,2.89037175845172,-1.3187521608374728,0.17631461139848567,1
352,5.863631175626506,-3.505605300436445,0.3576774681145394,1
128,4.852030263997742,-3.700478219451652,0.30268413834997876,1
333,5.808142490010474,-2.9126892079955846,0.3500250824366393,1
184,5.2149357576633335,-2.5351179095743452,0.28890602916120967,1
341,5.831882477312842,-4.234964298890633,0.3211764097852725,1
278,5.627621113726608,-4.059041803438082,0.4012600213940359,0
376,5.92958914341649,-5.352980321827214,0.3737843489884675,1
294,5.683579767372695,-4.059326667852072,0.35496223192516696,1
73,4.290459441285377,-4.669889876451982,0.4041889819145323,0
149,5.0039463060125735,-7.471876582979017,0.42049667189431295,0
74,4.304065093339305,-3.7602618070252074,0.3239349933175685,1
28,3.332204510532347,-1.251405098203312,0.27961918767203553,1
218,5.384495062834961,-1.828405046389203,0.3639729839819087,1
360,5.886104031477934,-4.622920812152358,0.46579851796647437,0
352,5.863631175626506,-6.898332160632694,0.4000078414440578,0
431,6.066108090126949,-1.2670494915184822,0.17824978278255857,1
147,4.990432586846763,-5.863483046515485,0.3811505546630612,1
460,6.13122648950488,-2.129600628882198,0.2978896487697721,1
448,6.104793232437307,-4.152338141453005,0.33360897951746465,1
31,3.433987204807727,-2.6797756402959854,0.4468701605120293,0
293,5.680172609051197,-1.7328305538745032,0.4072836087539867,0
203,5.313205979091048,-6.415292106072486,0.3120948488350018,1
97,4.5747109786064755,-4.628061416309525,0.432020635826068,0
458,6.126869184136019,-4.681037236442295,0.2809243435789698,1
297,5.69373213883637,-2.093770253520663,0.24293870473902857,1
5,1.6094379144341004,-1.8713150207434703,0.4308569858250268,0
68,4.219507705323165,-2.0037235997581315,0.3692627749056673,1
89,4.4886363698444995,-2.823348204968378,0.48019965832116396,0
328,5.793013608414632,-4.308410277649647,0.32081169287065137,1
306,5.72358510198506,-3.2695880503092343,0.3830069905057001,1
71,4.26267987718216,-3.2931399751299417,0.2566670670435889,1
96,4.5643481915720026,-5.102477880344172,0.4116119356447799,0
124,4.820281565685682,-1.6952351106531092,0.2044017312937353,1
198,5.288267030745041,-3.2828631171998732,0.45909009838502146,0
82,4.406719247386205,-2.19428290706318,0.3487197010767075,1
366,5.902633333428689,-5.8310246961778756,0.43166149302366885,0
36,3.5835189387338877,-2.2985945643918124,0.29638716454313396,1
266,5.583496308819293,-3.039984460251899,0.31332338921058955,1
303,5.713732805542373,-3.7519712586438585,0.36076699632000725,1
448,6.104793232437307,-1.4491509294947587,0.27348841644186406,1
360,5.886104031477934,-2.2022342142654523,0.37049818619272684,1
378,5.934894195646042,-4.035929316829854,0.2573643086559017,1
450,6.109247582786588,-3.293608655825077,0.38810227826394356,1
70,4.248495242192216,-3.6621455418705464,0.3095472055673784,1
97,4.5747109786064755,-4.53023801831113,0.44176238472997836,0
224,5.411646051899683,-4.092290866866082,0.36849627612862623,1
497,6.20859002611675,-10.94831081409531,0.4138906371110324,0
279,5.631211781857208,-3.7905824167096345,0.22378909476643302,1
69,4.234106504742186,-5.009102866800483,0.4154522725340066,0
25,3.2188758252682006,-2.3259444772406606,0.2215512791985113,1
495,6.204557762588892,-5.986357330234865,0.37003669522877414,1
109,4.691347882320887,-4.213326037884146,0.4151338177612154,0
341,5.831882477312842,-6.855119496967114,0.35032810148616234,1
369,5.910796644067627,-4.859729800441843,0.3108455482228636,1
399,5.988961416914926,-2.5689115838469547,0.15702187527689443,1
24,3.1780538307646125,-2.4705443446151514,0.30293273118041286,1
156,5.04985600731364,-1.9991764763964746,0.33671205006576255,1
49,3.891820298314708,-1.5415156002818984,0.4235985171504347,0
210,5.347107530765088,-1.5172161320043673,0.3003157542542867,1
62,4.127134385206382,-6.042777058534578,0.45185496792237567,0
367,5.905361848081818,-3.1481790031189467,0.39165706764993563,1
395,5.978885764926439,-2.6995439009557183,0.30813617163281926,1
230,5.438079308966674,-5.608491659783174,0.2697536524348679,1
77,4.343805421983554,-3.522227825514302,0.2582309561687789,1
38,3.6375861599895436,-3.9316777624427752,0.4581969109671408,0
387,5.958424693055622,-7.746685244335396,0.39950438778995984,1
300,5.703782474689534,-2.5837255246046786,0.1951437457812342,1
339,5.826000107409949,-4.36388762214138,0.3360244008231794,1
119,4.779123493195563,-4.0871642719814805,0.45244527114245847,0
153,5.030437921457795,-2.947156745441893,0.3032939955881189,1
58,4.060443010718833,-2.8305718211792743,0.40557017512562943,0
26,3.2580965384060976,-3.0548644614060425,0.28860930818377706,1
221,5.398162701563002,-3.739402669766218,0.21173246026937706,1
429,6.061456918951327,-5.65340456806691,0.25612164788591757,1
106,4.663439094206407,-1.8504255308697315,0.44161317635200564,0
425,6.052089168947946,-4.68898140804611,0.3094394457340935,1
8,2.079441542929836,-1.5887599090922122,0.48452374532622045,0
118,4.770684624550411,-3.179198201773142,0.3418046535257047,1
463,6.137727054107832,-2.4880425595339277,0.42884216819740273,0
401,5.993961427331507,-6.37129741166676,0.34745782322772867,1
132,4.882801922662129,-3.8269856541921428,0.3589346425772033,1
49,3.891820298314708,-2.073479287446293,0.29331849355707207,1
171,5.14166355656114,-2.2278308993274263,0.28599206931519505,1
239,5.476463551973351,-2.954496975474813,0.2760199530117694,1
117,4.762173934883226,-2.854565598625266,0.25230043991828655,1
395,5.978885764926439,-2.901975882203825,0.4767500910287584,0
426,6.0544393462928445,-5.727843700376271,0.35756196682265207,1
132,4.882801922662129,-4.726469858681299,0.3968676773590508,1
232,5.446737371709413,-2.2040739997367313,0.33184628721671316,1
114,4.736198448482215,-2.0413095616051526,0.3813254370873909,1
245,5.501258210585544,-5.721860886479092,0.4178645770736734,0
411,6.018593214520566,-4.793080205026712,0.3854167503432966,1
483,6.180016653673277,-2.626256276761875,0.3365308427704032,1
452,6.113682179854355,-4.655730156192405,0.45085746620657424,0
248,5.513428746205305,-3.8209655753456997,0.38404724365639287,1
136,4.912654885809581,-3.5367064622150757,0.4324415090340532,0
127,4.844187086537332,-2.3514293471976604,0.4182396471943325,0
366,5.902633333428689,-1.3833976357456272,0.24545224710571595,1
111,4.7095302014024245,-2.5645526414713053,0.2982728274583364,1
436,6.07764224337197,-5.217729467714986,0.29399104591836817,1
195,5.272999558615029,-3.1424681668879137,0.3229266538793271,1
145,4.97673374248954,-2.065585369417046,0.2130207906225297,1
28,3.332204510532347,-1.5555931038962136,0.4271587916495019,0
456,6.122492809536316,-3.265091663145895,0.33238485273342316,1
472,6.156978985606742,-9.045669320877199,0.43548948782390207,0
244,5.497168225334185,-4.088875796197109,0.3871183359097717,1
122,4.804021044815224,-3.7652508261939257,0.32316944625231153,1
447,6.102558594635941,-2.2656817404386507,0.32587991893888346,1
439,6.084499413097951,-3.9936195377579966,0.36839955989768525,1
255,5.5412635451976415,-2.126511025896431,0.351724960654255,1
142,4.955827057671684,-1.7461026311059686,0.34918296040035546,1
424,6.049733455255542,-1.9528924365658373,0.43007163572403795,0
463,6.137727054107832,-6.69732626028298,0.4393837106759376,0
156,5.04985600731364,-3.783373147675986,0.2678558665242904,1
318,5.762051382811624,-10.473742720010277,0.46711275422412146,0
72,4.276666119154944,-2.6286374376152812,0.3582119377901446,1
102,4.6249728133823105,-3.7875302312916967,0.3562704394468689,1
271,5.602118820916601,-7.759142424350657,0.41487603177654775,0
447,6.102558594635941,-3.7659054535893848,0.28781456294746277,1
319,5.765191102816193,-2.852235757719773,0.29706902314710615,1
315,5.752572638857379,-6.678159921685658,0.4139306526975918,0
66,4.18965474217794,-3.2119296735538536,0.25766990931531014,1
139,4.934473933202634,-2.723662848623389,0.445646228365121,0
372,5.918893854300029,-4.5484940523314314,0.3133459208926724,1
483,6.180016653673277,-3.9310078531735306,0.19975461611755616,1
382,5.9454206086327535,-4.812279887926374,0.5830736110060124,0
88,4.477336814591843,-4.348420494939237,0.38745134702533174,1
205,5.323009979187189,-2.2476656741218637,0.23782837457435158,1
311,5.739792912211389,-5.595528178135657,0.3718632132091857,1
227,5.424950017525456,-7.278069241880971,0.3719719778270881,1
120,4.787491742865379,-2.446620908698202,0.23560474805334808,1
184,5.2149357576633335,-2.3130424390332465,0.4247002657177002,0
373,5.921578419670626,-10.13022181848534,0.4329840138690353,0
240,5.480638923383658,-5.2178255469198005,0.3163247084843749,1
173,5.153291594555583,-2.9245320345653494,0.4378591668985577,0
121,4.7957905456793855,-5.985669390641146,0.36615183077823465,1
247,5.509388336668463,-6.1929846210327515,0.4154320372442782,0
476,6.1654178542524285,-1.849075891604501,0.27862006271517636,1
313,5.7462031905721025,-2.837005867465368,0.36758411022056586,1
327,5.789960170927834,-3.061237888434041,0.33173417742930394,1
306,5.72358510198506,-4.631400426122434,0.34053859093002753,1
497,6.20859002611675,-8.886565141291262,0.38717000012183655,1
376,5.92958914341649,-2.8056563175144817,0.29170283686271953,1
212,5.356586274719183,-1.8471821363707883,0.31484554763433437,1
395,5.978885764926439,-3.4661245516048416,0.44013768432169587,0
433,6.070737728025585,-7.509733601976962,0.36029626141265236,1
340,5.828945617639619,-4.9411670202142135,0.3114595260044265,1
210,5.347107530765088,-4.791443687455757,0.2701704888394,1
110,4.700480365883325,-2.569289082980222,0.3056280753759967,1
413,6.023447592985246,-2.0624183788091512,0.25688742613566895,1
42,3.7376696185214637,-2.5908578454801727,0.39074844883344395,1
396,5.981414211279733,-7.2549394328130985,0.377096160604334,1
212,5.356586274719183,-1.822726489578117,0.4049110752522287,0
241,5.484796933532149,-1.4402100365011248,0.2881497648749074,1
491,6.196444127814887,-8.158826449370798,0.4467453588898094,0
462,6.1355648911033835,-1.9185135235003246,0.31846856029912485,1
124,4.820281565685682,-2.1860927133529704,0.32158627895630487,1
176,5.17048399509497,-2.7172240840834663,0.275564667700645,1
456,6.122492809536316,-1.4754461945883555,0.2489030893032178,1
452,6.113682179854355,-6.119369346570426,0.2785807966190845,1
254,5.537334267057907,-5.547336715384957,0.3222225831320625,1
355,5.8721177895035845,-8.485372021915008,0.4032646442107092,0
442,6.091309882100322,-4.810558804271289,0.3142432536209165,1
402,5.996452088643896,-5.525002988010903,0.30635554437613105,1
140,4.941642422680733,-4.798861905505207,0.3782700519649651,1
437,6.079933195118474,-4.984260101029162,0.193871875010492,1
273,5.60947179522159,-2.268579944514977,0.4141419152425422,0
380,5.940171252746747,-6.911411335310275,0.4135092317503337,0
92,4.521788577157736,-4.141878610993841,0.4444628831690582,0
389,5.963579343644153,-6.513632180520986,0.3682762379185164,1
